id,score
1267,8.015903
1268,8.760273
1269,9.025328
1270,9.296684
1271,9.413778
1272,9.364529
1273,7.9844327
1274,6.7176576
1275,7.888224
1276,10.0
1277,8.471752
1278,6.0515695
1279,8.3291
1280,8.882685
1281,7.0372663
1282,9.001255
1283,10.0
1284,9.339874
1285,8.891588
1286,8.93004
1287,10.0
1288,8.446165
1289,7.1689076
1290,9.326233
1291,6.0112214
1292,4.7571454
1293,7.277346
1294,8.103117
1295,8.960497
1296,9.412731
1297,10.0
1298,9.544268
1299,10.0
1300,8.320871
1301,9.036985
1302,9.840433
1303,10.0
1304,9.629677
1305,10.0
1306,6.4873624
1307,10.0
1308,7.6241784
1309,5.5328803
1310,10.0
1311,10.0
1312,10.0
1313,10.0
1314,10.0
1315,10.0
1316,10.0
1317,6.8445935
1318,10.0
1319,9.048674
1320,10.0
1321,8.689388
1322,8.63217
1323,7.672869
1324,8.64114
1325,8.727726
1326,8.6094265
1327,8.371952
1328,9.143576
1329,9.606886
1330,6.4093556
1331,9.029871
1332,9.909626
1333,8.540323
1334,6.2154813
1335,7.594093
1336,9.571135
1337,10.0
1338,8.443651
1339,8.101263
1340,8.612692
1341,10.0
1342,5.796951
1343,7.4117246
1344,8.445396
1345,9.06782
1346,9.60685
1347,9.4135475
1348,8.113169
1349,6.2814736
1350,6.152022
1351,10.0
1352,10.0
1353,6.231131
1354,9.775261
1355,7.743324
1356,9.30966
1357,8.472773
1358,7.4968114
1359,8.790825
1360,10.0
1361,9.089922
1362,10.0
1363,8.137602
1364,7.37036
1365,10.0
1366,9.696186
1367,9.864504
1368,9.7052765
1369,9.167484
1370,7.743253
1371,7.4816794
1372,5.9345155
1373,8.706673
1374,10.0
1375,10.0
1376,10.0
1377,10.0
1378,8.834776
1379,9.021109
1380,8.912333
1381,7.3826003
1382,8.049957
1383,5.159139
1384,9.46097
1385,8.757586
1386,10.0
1387,10.0
1388,9.347246
1389,10.0
1390,8.689636
1391,8.660141
1392,5.6334567
1393,10.0
1394,8.489254
1395,7.7741847
1396,9.776493
1397,8.013172
1398,9.395782
1399,10.0
1400,8.2704315
1401,10.0
1402,8.25465
1403,8.748003
1404,8.540838
1405,10.0
1406,7.76232
1407,5.6090646
1408,8.548597
1409,10.0
1410,8.793627
1411,10.0
1412,7.712683
1413,10.0
1414,10.0
1415,6.892858
1416,9.957193
1417,9.799997
1418,10.0
1419,10.0
1420,7.7015023
1421,10.0
1422,8.653158
1423,9.038795
1424,10.0
1425,9.018183
1426,9.009298
1427,8.076155
1428,7.621121
1429,6.568234
1430,7.903008
1431,10.0
1432,10.0
1433,7.387812
1434,10.0
1435,8.08041
1436,9.377348
1437,5.3342957
1438,9.031494
1439,10.0
1440,6.8138127
1441,6.438788
1442,10.0
1443,10.0
1444,7.5241227
1445,8.954172
1446,8.0604515
1447,10.0
1448,5.664387
1449,8.280691
1450,7.945397
1451,8.955162
1452,10.0
1453,10.0
1454,9.484196
1455,8.501137
1456,10.0
1457,7.208985
1458,9.056042
1459,8.576988
1460,7.457518
1461,7.7958293
1462,10.0
1463,6.0599275
1464,9.136082
1465,10.0
1466,8.77313
1467,7.4575086
1468,7.7320704
1469,9.003349
1470,9.486036
1471,7.43028
1472,6.6120515
1473,9.693846
1474,7.764218
1475,9.792782
1476,8.859304
1477,8.338823
1478,8.309731
1479,4.959378
1480,7.158524
1481,10.0
1482,9.729824
1483,6.595803
1484,6.9061074
1485,9.913658
1486,9.050055
1487,5.9330487
1488,9.985802
1489,10.0
1490,8.557806
1491,5.819986
1492,8.505434
1493,6.626303
1494,10.0
1495,9.077749
1496,7.4056687
1497,10.0
1498,10.0
1499,7.6565423
1500,9.689112
1501,7.7925878
1502,9.363232
1503,7.6111627
1504,10.0
1505,8.985565
1506,9.704548
1507,9.503975
1508,7.4186673
1509,10.0
1510,7.0501504
1511,8.294153
1512,9.41
1513,9.766842
1514,8.770485
1515,10.0
1516,10.0
1517,9.293541
1518,10.0
1519,8.25938
1520,9.349663
1521,8.439526
1522,8.966923
1523,9.394865
1524,9.314423
1525,10.0
1526,6.1684785
1527,9.253096
1528,9.892921
1529,7.431832
1530,10.0
1531,10.0
1532,6.6746507
1533,7.6954465
1534,9.556002
1535,10.0
1536,10.0
1537,8.165741
1538,8.875362
1539,9.094004
1540,10.0
1541,7.9082103
1542,7.9980683
1543,8.334581
1544,7.0808396
1545,9.2582245
1546,7.790274
1547,9.83898
1548,8.224611
1549,9.349894
1550,9.354273
1551,7.6731763
1552,8.766508
1553,10.0
1554,8.06562
1555,8.097412
1556,8.075222
1557,9.542454
1558,9.899097
1559,8.458633
1560,8.135288
1561,6.0315766
1562,5.8694005
1563,7.5972676
1564,8.378708
1565,8.57513
1566,6.488663
1567,8.832363
1568,8.811312
1569,7.494431
1570,10.0
1571,8.636591
1572,9.0343895
1573,7.0494084
1574,10.0
1575,7.9179816
1576,9.7974205
1577,8.943207
1578,8.865595
1579,9.235041
1580,8.09745
1581,8.70109
1582,10.0
1583,8.680292
1584,8.386955
1585,9.3046
1586,7.681792
1587,10.0
1588,10.0
1589,8.007742
1590,8.763889
1591,10.0
1592,10.0
1593,9.464552
1594,8.146971
1595,8.794876
1596,10.0
1597,9.06362
1598,8.669853
1599,8.120386
1600,9.537956
1601,8.205267
1602,10.0
1603,9.28282
1604,9.451653
1605,8.0229435
1606,9.140203
1607,7.629579
1608,9.099743
1609,8.24868
1610,9.9445095
1611,9.085667
1612,9.607353
1613,7.4908433
1614,7.44607
1615,10.0
1616,8.583391
1617,8.652731
1618,8.526886
1619,9.060995
1620,9.935505
1621,9.057493
1622,9.689608
1623,8.778072
1624,9.652798
1625,7.07532
1626,10.0
1627,7.9723716
1628,9.151133
1629,6.3242517
1630,7.5582423
1631,9.406729
1632,7.890348
1633,9.613668
1634,6.2383122
1635,8.447792
1636,7.9225984
1637,7.3915334
1638,9.736639
1639,9.277161
1640,10.0
1641,9.715107
1642,7.450663
1643,10.0
1644,9.305824
1645,9.239414
1646,6.4165196
1647,10.0
1648,10.0
1649,8.367399
1650,6.2516503
1651,7.6317344
1652,8.062044
1653,9.122583
1654,9.111439
1655,7.95826
1656,10.0
1657,10.0
1658,6.1633477
1659,10.0
1660,9.1956215
1661,8.161371
1662,9.206226
1663,10.0
1664,10.0
1665,5.2914853
1666,9.534479
1667,10.0
1668,7.223142
1669,8.994616
1670,8.155869
1671,8.45566
1672,9.111433
1673,9.269337
1674,9.851007
1675,8.879396
1676,8.959993
1677,8.678221
1678,8.163769
1679,9.991861
1680,8.653568
1681,9.04159
1682,8.7248745
1683,5.0432267
1684,7.4275174
1685,7.713777
1686,7.4703813
1687,7.6896577
1688,7.3137994
1689,6.310017
1690,8.875362
1691,10.0
1692,9.078735
1693,5.6039395
1694,9.836742
1695,7.636331
1696,8.40456
1697,8.814541
1698,10.0
1699,7.4285464
1700,10.0
1701,9.213131
1702,10.0
1703,9.973612
1704,7.6605515
1705,7.986668
1706,7.7994056
1707,9.602877
1708,10.0
1709,10.0
1710,6.873565
1711,9.346058
1712,8.452185
1713,7.75063
1714,10.0
1715,10.0
1716,7.856623
1717,9.358154
1718,9.968983
1719,10.0
1720,7.7001195
1721,8.884968
1722,9.780931
1723,10.0
1724,9.0916
1725,10.0
1726,9.447163
1727,8.7242985
1728,8.790325
1729,10.0
1730,7.7805066
1731,9.949404
1732,9.953777
1733,6.412685
1734,10.0
1735,10.0
1736,10.0
1737,8.247673
1738,10.0
1739,8.818563
1740,8.822294
1741,9.066046
1742,10.0
1743,8.01918
1744,5.3805203
1745,8.618952
1746,6.054465
1747,9.865133
1748,8.724924
1749,9.243021
1750,10.0
1751,5.2700944
1752,9.320789
1753,7.1976237
1754,9.276091
1755,8.571655
1756,7.795729
1757,9.303228
1758,9.256802
1759,10.0
1760,7.669603
1761,8.8158245
1762,8.784712
1763,9.25985
1764,9.652077
1765,10.0
1766,10.0
1767,8.7117
1768,10.0
1769,10.0
1770,8.4581375
1771,7.4686933
1772,10.0
1773,9.635763
1774,9.734543
1775,10.0
1776,8.450916
1777,8.818541
1778,7.280932
1779,7.7071643
1780,8.637093
1781,10.0
1782,8.550743
1783,10.0
1784,8.215466
1785,8.572382
1786,7.814408
1787,9.008554
1788,7.1736445
1789,8.634165
1790,8.934397
1791,6.953299
1792,6.9974284
1793,9.626169
1794,9.929123
1795,6.6197305
1796,10.0
1797,10.0
1798,7.9533124
1799,7.9681106
1800,10.0
1801,9.400791
1802,9.678808
1803,7.2921224
1804,10.0
1805,10.0
1806,7.450524
1807,8.253834
1808,8.463554
1809,10.0
1810,10.0
1811,9.30423
1812,6.818249
1813,7.247475
1814,10.0
1815,5.926411
1816,8.8827305
1817,6.1763005
1818,10.0
1819,10.0
1820,8.964182
1821,9.262655
1822,8.706671
1823,8.546392
1824,10.0
1825,9.115513
1826,9.73424
1827,9.281187
1828,10.0
1829,10.0
1830,8.496094
1831,5.9344087
1832,9.033394
1833,7.3897996
1834,10.0
1835,10.0
1836,9.192938
1837,5.826382
1838,10.0
1839,8.211561
1840,10.0
1841,9.114027
1842,10.0
1843,9.588858
1844,7.9619155
1845,9.365843
1846,7.6569943
1847,8.835712
1848,10.0
1849,10.0
1850,8.621363
1851,7.9318624
1852,9.265337
1853,8.192213
1854,8.6087475
1855,8.630129
1856,8.008518
1857,9.914862
1858,6.8543715
1859,8.113476
1860,7.484057
1861,8.774828
1862,7.2285028
1863,10.0
1864,7.5617547
1865,10.0
1866,9.926256
1867,9.966059
1868,9.607389
1869,10.0
1870,7.047173
1871,10.0
1872,6.437862
1873,10.0
1874,8.374067
1875,10.0
1876,10.0
1877,10.0
1878,9.180721
1879,10.0
1880,9.625763
1881,6.5061564
1882,10.0
1883,9.213781
1884,10.0
1885,8.559643
1886,7.247373
1887,8.178719
1888,9.250425
1889,8.845091
1890,7.515654
1891,10.0
1892,8.634989
1893,6.894366
1894,6.013142
1895,9.674503
1896,7.821901
1897,8.633781
1898,10.0
1899,10.0
1900,9.339304
1901,8.666067
1902,7.9786325
1903,8.448967
1904,9.132141
1905,9.590843
1906,8.493017
1907,4.2175765
1908,9.225767
1909,9.531111
1910,5.967273
1911,9.966564
1912,7.043816
1913,8.109076
1914,10.0
1915,9.805462
1916,9.484278
1917,6.4432244
1918,8.520922
1919,8.040842
1920,7.076101
1921,9.896696
1922,10.0
1923,9.003469
1924,10.0
1925,8.008673
1926,7.40927
1927,6.445746
1928,10.0
1929,9.8550415
1930,9.10256
1931,8.766794
1932,5.1610084
1933,10.0
1934,8.950302
1935,8.557196
1936,5.507995
1937,10.0
1938,9.5716915
1939,10.0
1940,6.7733035
1941,10.0
1942,7.646458
1943,9.321236
1944,9.291876
1945,8.538403
1946,10.0
1947,10.0
1948,8.55722
1949,8.747231
1950,10.0
1951,9.888329
1952,7.2553563
1953,10.0
1954,9.062727
1955,7.860495
1956,6.2281156
1957,8.694088
1958,7.6914124
1959,9.801083
1960,10.0
1961,6.922772
1962,8.445074
1963,8.036259
1964,7.7479863
1965,9.552189
1966,7.130078
1967,10.0
1968,8.19269
1969,7.458202
1970,9.625618
1971,7.7038836
1972,8.856499
1973,9.753128
1974,9.377317
1975,10.0
1976,9.636845
1977,10.0
1978,9.2204895
1979,5.598227
1980,6.527307
1981,6.7278447
1982,9.8005905
1983,10.0
1984,9.876747
1985,9.302685
1986,8.975054
1987,6.732943
1988,10.0
1989,8.870003
1990,10.0
1991,10.0
1992,9.586378
1993,8.564796
1994,9.384768
1995,8.877096
1996,6.667891
1997,9.75083
1998,9.313089
1999,10.0
2000,9.045807
2001,8.776934
2002,7.817206
2003,8.713547
2004,10.0
2005,8.90254
2006,10.0
2007,9.671331
2008,10.0
2009,9.145405
2010,8.653624
2011,6.9878926
2012,10.0
2013,9.674164
2014,7.3142514
2015,9.458168
2016,9.397573
2017,9.106464
2018,9.647137
2019,8.026094
2020,7.2002378
2021,9.981628
2022,9.01074
2023,7.6744933
2024,6.8128076
2025,8.9744625
2026,9.924356
2027,7.016374
2028,10.0
2029,8.905365
2030,7.970857
2031,8.608997
2032,9.489544
2033,9.811575
2034,9.41663
2035,9.353266
2036,9.518566
2037,8.105465
2038,8.46142
2039,8.61347
2040,10.0
2041,10.0
2042,8.45072
2043,7.7013288
2044,8.898472
2045,4.947924
2046,10.0
2047,8.802237
2048,9.853979
2049,10.0
2050,7.3472447
2051,8.005821
2052,8.95476
2053,7.303847
2054,9.347336
2055,7.614592
2056,8.468094
2057,9.4344425
2058,9.712084
2059,9.644529
2060,6.1743913
2061,8.85931
2062,9.491133
2063,6.8408704
2064,10.0
2065,8.248264
2066,10.0
2067,10.0
2068,10.0
2069,10.0
2070,8.042925
2071,9.217325
2072,9.070982
2073,10.0
2074,6.155688
2075,5.792916
2076,9.528107
2077,9.893112
2078,7.3835015
2079,7.3718476
2080,10.0
2081,10.0
2082,8.586359
2083,9.650492
2084,8.842825
2085,10.0
2086,8.09877
2087,5.4274793
2088,7.98778
2089,6.966636
2090,8.760477
2091,10.0
2092,8.559572
2093,6.055054
2094,9.19751
2095,8.14879
2096,9.224909
2097,8.977911
2098,10.0
2099,9.897732
2100,6.4478574
2101,9.104666
2102,9.548716
2103,7.1206784
2104,7.6122746
2105,8.168783
2106,9.2913475
2107,9.44574
2108,8.73201
2109,7.7535443
2110,8.520388
2111,10.0
2112,10.0
2113,8.585247
2114,7.843432
2115,9.394152
2116,9.140684
2117,10.0
2118,10.0
2119,8.395908
2120,8.570112
2121,10.0
2122,7.363606
2123,7.7084966
2124,7.820432
2125,10.0
2126,8.845322
2127,10.0
2128,7.029679
2129,6.9681334
2130,9.468107
2131,8.330999
2132,9.62491
2133,7.698872
2134,8.75946
2135,8.116997
2136,6.672728
2137,6.787274
2138,7.4827046
2139,8.043432
2140,5.7684655
2141,9.578461
2142,8.831778
2143,5.622503
2144,10.0
2145,6.8284745
2146,10.0
2147,10.0
2148,7.8346086
2149,8.010708
2150,7.410275
2151,8.939772
2152,10.0
2153,8.908245
2154,10.0
2155,7.608229
2156,8.968735
2157,8.399887
2158,9.8503895
2159,8.403978
2160,10.0
2161,10.0
2162,10.0
2163,8.461517
2164,8.207716
2165,5.375838
2166,10.0
2167,7.525021
2168,7.0812383
2169,8.881672
2170,4.5055423
2171,8.171446
2172,7.335837
2173,6.667458
2174,8.863558
2175,9.378347
2176,10.0
2177,8.670454
2178,6.702621
2179,7.4799743
2180,9.651407
2181,8.534716
2182,9.325336
2183,9.600885
2184,9.621948
2185,10.0
2186,8.224607
2187,8.178535
2188,10.0
2189,10.0
2190,8.013556
2191,7.347119
2192,10.0
2193,10.0
2194,10.0
2195,8.051765
2196,10.0
2197,8.77947
2198,10.0
2199,7.719189
2200,10.0
2201,8.007568
2202,8.722849
2203,7.207352
2204,7.2462335
2205,7.019036
2206,8.534531
2207,9.246611
2208,6.7603536
2209,10.0
2210,8.297609
2211,10.0
2212,10.0
2213,7.062468
2214,6.1611485
2215,8.4689045
2216,8.570332
2217,7.4926715
2218,9.988361
2219,6.7207656
2220,7.6441236
2221,7.7421784
2222,9.0963955
2223,10.0
2224,9.345036
2225,8.733383
2226,8.826485
2227,10.0
2228,8.164217
2229,9.339815
2230,6.1877713
2231,5.5607896
2232,7.31309
2233,9.285519
2234,9.018669
2235,9.01413
2236,6.6934934
2237,6.539643
2238,9.128504
2239,6.550195
2240,9.199341
2241,10.0
2242,5.6803584
2243,8.833437
2244,8.497894
2245,10.0
2246,7.93063
2247,7.6993756
2248,9.39945
2249,5.162727
2250,7.538139
2251,10.0
2252,10.0
2253,9.4380455
2254,8.115414
2255,9.956472
2256,7.383105
2257,8.6038
2258,10.0
2259,9.439934
2260,10.0
2261,10.0
2262,8.93609
2263,10.0
2264,9.861488
2265,8.094616
2266,4.476126
2267,7.2569337
2268,8.032219
2269,8.803146
2270,6.9766707
2271,7.466848
2272,10.0
2273,9.456888
2274,7.145395
2275,9.522734
2276,9.170807
2277,10.0
2278,10.0
2279,6.8699746
2280,10.0
2281,5.9511952
2282,8.495571
2283,7.942559
2284,10.0
2285,10.0
2286,6.6127906
2287,8.950745
2288,10.0
2289,5.1550145
2290,8.471298
2291,10.0
2292,8.053823
2293,7.9713187
2294,9.170902
2295,9.845026
2296,10.0
2297,8.407366
2298,10.0
2299,8.852734
2300,7.762425
2301,8.551416
2302,9.555986
2303,9.040527
2304,6.57276
2305,9.030989
2306,6.7793508
2307,8.867725
2308,9.526552
2309,7.8769956
2310,10.0
2311,10.0
2312,8.179071
2313,9.635633
2314,9.222067
2315,8.999273
2316,9.537498
2317,7.815642
2318,10.0
2319,9.406317
2320,7.955501
2321,10.0
2322,7.913199
2323,7.98148
2324,10.0
2325,10.0
2326,6.3090787
2327,7.8261504
2328,9.600031
2329,10.0
2330,8.663733
2331,9.001015
2332,7.2405305
2333,10.0
2334,10.0
2335,7.6298738
2336,6.178371
2337,8.588398
2338,6.0287585
2339,9.279781
2340,8.329138
2341,8.168434
2342,9.565947
2343,9.625935
2344,10.0
2345,10.0
2346,10.0
2347,10.0
2348,7.134127
2349,9.327776
2350,9.616236
2351,10.0
2352,7.8585668
2353,8.317455
2354,9.172092
2355,7.6884704
2356,8.3424225
2357,7.1699967
2358,9.500866
2359,9.602972
2360,7.1912007
2361,10.0
2362,6.283259
2363,10.0
2364,6.6108823
2365,9.633337
2366,9.658993
2367,10.0
2368,10.0
2369,8.33065
2370,9.90526
2371,10.0
2372,9.67338
2373,6.232652
2374,8.573505
2375,5.634995
2376,6.7352757
2377,8.569162
2378,9.639946
2379,6.2770047
2380,9.693377
2381,8.903757
2382,10.0
2383,8.917368
2384,10.0
2385,7.344872
2386,10.0
2387,9.41596
2388,8.723972
2389,8.971325
2390,9.763155
2391,9.003185
2392,8.9398575
2393,9.443804
2394,6.323563
2395,8.677101
2396,9.089415
2397,10.0
2398,10.0
2399,9.279676
2400,9.222353
2401,7.968386
2402,10.0
2403,9.0187
2404,7.650583
2405,6.615955
2406,8.968199
2407,8.034384
2408,8.457693
2409,7.9207845
2410,8.340488
2411,10.0
2412,10.0
2413,7.3896832
2414,9.989988
2415,10.0
2416,9.561712
2417,9.003855
2418,9.863911
2419,9.262894
2420,8.414989
2421,9.159321
2422,10.0
2423,9.904152
2424,7.8789697
2425,10.0
2426,7.6084504
2427,9.924608
2428,5.8847947
2429,9.78714
2430,10.0
2431,9.292147
2432,10.0
2433,8.343464
2434,10.0
2435,10.0
2436,4.8947854
2437,9.60965
2438,10.0
2439,8.894888
2440,8.196344
2441,8.314516
2442,5.9126506
2443,8.254919
2444,9.546207
2445,9.7977295
2446,10.0
2447,5.52916
2448,8.217863
2449,9.910435
2450,10.0
2451,8.186714
