id,score
2452,7.5292926
2453,9.993912
2454,6.6664176
2455,8.97163
2456,10.0
2457,10.0
2458,8.756197
2459,7.7612977
2460,9.560036
2461,7.667191
2462,8.606926
2463,9.299583
2464,10.0
2465,8.691992
2466,8.679857
2467,7.529225
2468,10.0
2469,10.0
2470,7.001571
2471,8.794947
2472,7.967097
2473,9.441359
2474,10.0
2475,6.296863
2476,8.284937
2477,7.496921
2478,10.0
2479,7.6584277
2480,10.0
2481,6.3119855
2482,9.055939
2483,9.574583
2484,8.583311
2485,9.374447
2486,9.654884
2487,9.621786
2488,7.043717
2489,9.514175
2490,7.699082
2491,10.0
2492,8.330248
2493,6.6926255
2494,8.569742
2495,7.0894094
2496,7.5798364
2497,8.914358
2498,10.0
2499,7.9709
2500,10.0
2501,6.2674747
2502,7.6711183
2503,7.513861
2504,10.0
2505,9.911743
2506,8.970276
2507,7.197495
2508,9.539988
2509,10.0
2510,6.2006574
2511,7.6447883
2512,7.9090943
2513,7.203711
2514,9.03302
2515,7.109339
2516,9.612013
2517,7.940576
2518,7.279634
2519,7.586783
2520,9.17878
2521,8.162018
2522,9.929249
2523,10.0
2524,9.352394
2525,10.0
2526,9.696274
2527,9.967276
2528,7.3143334
2529,6.8577085
2530,8.6234
2531,6.171593
2532,8.979488
2533,10.0
2534,9.034908
2535,7.1260505
2536,7.092524
2537,9.624821
2538,9.131756
2539,7.408051
2540,10.0
2541,9.98591
2542,8.190109
2543,10.0
2544,6.8558326
2545,7.271378
2546,10.0
2547,10.0
2548,9.550333
2549,10.0
2550,8.666777
2551,9.5314045
2552,8.788401
2553,9.865206
2554,9.051592
2555,6.476996
2556,7.3508716
2557,10.0
2558,10.0
2559,7.6846375
2560,9.065769
2561,7.8343196
2562,7.470755
2563,10.0
2564,9.846689
2565,10.0
2566,8.857183
2567,10.0
2568,10.0
2569,8.273483
2570,6.090895
2571,8.547512
2572,9.958368
2573,10.0
2574,6.358442
2575,9.944019
2576,8.810518
2577,5.143439
2578,9.96394
2579,9.225466
2580,9.868378
2581,9.279608
2582,9.914467
2583,9.950796
2584,9.962812
2585,9.488792
2586,10.0
2587,8.5094185
2588,10.0
2589,9.050995
2590,9.451466
2591,10.0
2592,9.408997
2593,10.0
2594,9.564171
2595,7.0182996
2596,7.715424
2597,8.447016
2598,8.816025
2599,9.497133
2600,7.6331353
2601,9.615574
2602,8.905697
2603,8.471321
2604,10.0
2605,8.879383
2606,10.0
2607,10.0
2608,7.834679
2609,10.0
2610,9.761732
2611,7.880593
2612,10.0
2613,9.324526
2614,8.678404
2615,7.895516
2616,6.4052625
2617,6.1949153
2618,8.210869
2619,8.122686
2620,7.122683
2621,6.662583
2622,7.25421
2623,9.185028
2624,7.8465123
2625,10.0
2626,7.946097
2627,6.661344
2628,10.0
2629,7.627892
2630,7.969609
2631,9.412886
2632,8.735912
2633,8.667599
2634,10.0
2635,10.0
2636,9.150181
2637,10.0
2638,7.0110803
2639,10.0
2640,10.0
2641,6.26098
2642,9.83391
2643,9.287262
2644,6.897597
2645,7.8221993
2646,7.3292966
2647,7.540754
2648,10.0
2649,10.0
2650,7.9614615
2651,10.0
2652,10.0
2653,8.720369
2654,9.848162
2655,9.166452
2656,10.0
2657,10.0
2658,9.5154
2659,8.008308
2660,7.9755034
2661,5.063847
2662,7.8863893
2663,9.105202
2664,10.0
2665,7.9566903
2666,10.0
2667,8.997499
2668,5.755713
2669,8.828421
2670,8.764769
2671,9.804977
2672,8.18396
2673,10.0
2674,8.9851
2675,9.7042465
2676,7.7071652
2677,7.426495
2678,10.0
2679,7.2823853
2680,8.852837
2681,8.449528
2682,10.0
2683,9.372814
2684,10.0
2685,7.831632
2686,7.3733954
2687,9.964315
2688,7.8079247
2689,9.474773
2690,7.3470016
2691,9.925123
2692,9.990881
2693,10.0
2694,8.144344
2695,8.37985
2696,7.3615813
2697,10.0
2698,8.208616
2699,8.585459
2700,10.0
2701,8.207712
2702,8.422155
2703,10.0
2704,7.5205426
2705,9.706789
2706,4.7050424
2707,8.690151
2708,6.558027
2709,8.356455
2710,9.35919
2711,8.994566
2712,7.841519
2713,8.214827
2714,9.044271
2715,8.98238
2716,9.823996
2717,8.760294
2718,6.960654
2719,10.0
2720,9.722097
2721,7.8803763
2722,8.738573
2723,9.899044
2724,9.370264
2725,10.0
2726,8.459938
2727,10.0
2728,9.421652
2729,8.817242
2730,9.257099
2731,9.910027
2732,10.0
2733,7.2501235
2734,10.0
2735,8.151995
2736,10.0
2737,10.0
2738,9.33087
2739,8.654457
2740,8.680828
2741,9.197247
2742,8.029314
2743,8.243912
2744,9.64596
2745,8.344511
2746,9.879896
2747,6.779988
2748,6.9486804
2749,6.7818246
2750,7.6630483
2751,9.954908
2752,9.542788
2753,9.665466
2754,8.015127
2755,8.2458725
2756,9.245035
2757,10.0
2758,8.881529
2759,8.965147
2760,9.849991
2761,9.591845
2762,8.04084
2763,8.637365
2764,7.3983903
2765,7.7507253
2766,7.503697
2767,10.0
2768,8.127682
2769,10.0
2770,8.006746
2771,9.553593
2772,10.0
2773,8.5266
2774,6.884722
2775,9.284691
2776,8.282854
2777,8.242525
2778,10.0
2779,6.9378057
2780,7.704079
2781,9.986496
2782,8.58202
2783,6.6780057
2784,9.218323
2785,10.0
2786,10.0
2787,10.0
2788,10.0
2789,8.822212
2790,10.0
2791,9.994442
2792,10.0
2793,9.316921
2794,7.54818
2795,9.99054
2796,8.102028
2797,10.0
2798,8.594511
2799,9.444338
2800,6.2263265
2801,10.0
2802,9.396845
2803,8.564104
2804,10.0
2805,9.561928
2806,6.7125945
2807,10.0
2808,7.2416825
2809,8.545748
2810,8.187115
2811,8.836704
2812,7.7318406
2813,9.129314
2814,10.0
2815,10.0
2816,9.959137
2817,7.3409925
2818,9.930937
2819,10.0
2820,8.221342
2821,8.465027
2822,7.469604
2823,9.676594
2824,7.1751227
2825,10.0
2826,9.832415
2827,10.0
2828,9.991461
2829,10.0
2830,10.0
2831,10.0
2832,6.173389
2833,7.908754
2834,8.955
2835,6.9636207
2836,9.405926
2837,8.824059
2838,9.798559
2839,9.937397
2840,10.0
2841,8.217064
2842,10.0
2843,8.817665
2844,8.926098
2845,8.202238
2846,7.052695
2847,7.8495526
2848,7.7145123
2849,10.0
2850,8.792725
2851,7.7416186
2852,10.0
2853,6.4027686
2854,9.399597
2855,7.6415057
2856,5.041365
2857,8.372515
2858,9.576353
2859,10.0
2860,7.362037
2861,9.926321
2862,8.803167
2863,9.745277
2864,9.380594
2865,9.639648
2866,9.0059185
2867,8.58987
2868,7.7058682
2869,10.0
2870,7.929005
2871,9.015512
2872,10.0
2873,9.132881
2874,5.4950013
2875,7.901301
2876,8.517618
2877,10.0
2878,9.32802
2879,7.889275
2880,8.86627
2881,8.942345
2882,10.0
2883,9.068462
2884,6.363176
2885,8.114895
2886,9.323391
2887,10.0
2888,10.0
2889,10.0
2890,6.6254115
2891,10.0
2892,7.065785
2893,8.329559
2894,10.0
2895,8.003313
2896,8.86828
2897,10.0
2898,6.8148313
2899,7.962353
2900,8.797781
2901,9.052883
2902,8.080633
2903,8.000401
2904,8.034882
2905,9.269627
2906,10.0
2907,9.967049
2908,6.892859
2909,9.323238
2910,10.0
2911,8.58536
2912,8.246489
2913,9.941656
2914,9.805071
2915,10.0
2916,8.76103
2917,9.129173
2918,8.909157
2919,10.0
2920,10.0
2921,8.591537
2922,10.0
2923,6.7060323
2924,6.6038423
2925,8.388769
2926,8.857708
2927,7.6189065
2928,8.790638
2929,8.99563
2930,10.0
2931,9.848631
2932,7.003968
2933,10.0
2934,9.776018
2935,8.746622
2936,8.166813
2937,8.603077
2938,9.990723
2939,8.054787
2940,10.0
2941,6.2817397
2942,10.0
2943,7.58184
2944,6.548881
2945,8.65992
2946,6.5989766
2947,7.261478
2948,8.80158
2949,7.3204484
2950,8.589155
2951,9.614677
2952,8.800837
2953,9.905962
2954,6.8538423
2955,9.920805
2956,9.02191
2957,7.4270463
2958,6.653668
2959,9.246426
2960,7.4895587
2961,8.800039
2962,6.94463
2963,7.7888064
2964,9.501804
2965,9.2714
2966,10.0
2967,8.613302
2968,8.530663
2969,5.168595
2970,10.0
2971,7.755095
2972,10.0
2973,9.207844
2974,10.0
2975,9.614729
2976,9.68261
2977,7.183455
2978,7.597304
2979,10.0
2980,10.0
2981,10.0
2982,8.9232025
2983,8.9623375
2984,7.648682
2985,7.4133782
2986,8.354647
2987,6.9785705
2988,6.6148734
2989,7.0761895
2990,8.24345
2991,10.0
2992,10.0
2993,6.6448865
2994,8.856174
2995,10.0
2996,9.098125
2997,10.0
2998,10.0
2999,8.290966
3000,10.0
3001,9.357866
3002,8.810402
3003,10.0
3004,10.0
3005,10.0
3006,10.0
3007,6.84211
3008,8.011097
3009,10.0
3010,8.099781
3011,6.9955363
3012,7.881313
3013,6.5666766
3014,9.307161
3015,10.0
3016,7.4198823
3017,7.889254
3018,10.0
3019,7.988478
3020,9.526829
3021,9.795877
3022,10.0
3023,9.188438
3024,10.0
3025,10.0
3026,9.984274
3027,10.0
3028,8.049753
3029,6.7812705
3030,10.0
3031,7.5451875
3032,6.0966535
3033,10.0
3034,10.0
3035,9.909451
3036,10.0
3037,9.114973
3038,8.4895935
3039,7.619387
3040,9.402739
3041,8.163847
3042,7.385816
3043,7.949469
3044,8.568789
3045,7.8151326
3046,10.0
3047,7.579557
3048,10.0
3049,10.0
3050,7.58779
3051,9.055084
3052,8.441257
3053,7.5788884
3054,8.312021
3055,9.705748
3056,8.901869
3057,10.0
3058,8.130676
3059,9.2620945
3060,9.072395
3061,8.469694
3062,10.0
3063,7.830727
3064,9.283081
3065,9.434929
3066,5.4462247
3067,9.627167
3068,6.929806
3069,5.982743
3070,9.3123455
3071,9.060564
3072,8.432802
3073,9.471745
3074,10.0
3075,8.869131
3076,9.181318
3077,7.7476335
3078,10.0
3079,10.0
3080,10.0
3081,9.941721
3082,7.01417
3083,10.0
3084,9.203308
3085,10.0
3086,7.4529004
3087,6.550884
3088,7.100867
3089,10.0
3090,8.790211
3091,10.0
3092,10.0
3093,7.226007
3094,10.0
3095,9.052525
3096,9.289846
3097,6.6827407
3098,5.6966414
3099,7.920589
3100,8.346174
3101,10.0
3102,9.43891
3103,7.311646
3104,9.275341
3105,8.565533
3106,7.5647893
3107,9.783531
3108,7.452538
3109,10.0
3110,7.193259
3111,10.0
3112,7.733505
3113,9.109814
3114,8.739813
3115,9.510035
3116,8.729097
3117,10.0
3118,9.427519
3119,10.0
3120,7.0524373
3121,7.6884522
3122,7.3982673
3123,8.039932
3124,8.779514
3125,9.713676
3126,9.338726
3127,8.731329
3128,9.240171
3129,4.212622
3130,7.843926
3131,8.748671
3132,10.0
3133,8.756832
3134,6.4526296
3135,7.0403275
3136,6.916672
3137,7.959742
3138,7.657664
3139,10.0
3140,10.0
3141,8.7053585
3142,8.451124
3143,9.594522
3144,8.999882
3145,10.0
3146,9.191242
3147,6.3909526
3148,8.279131
3149,7.132338
3150,8.024933
3151,6.329371
3152,9.672468
3153,8.1643715
3154,3.5472388
3155,9.71734
3156,10.0
3157,7.986839
3158,6.89794
3159,10.0
3160,8.602047
3161,10.0
3162,10.0
3163,8.167919
3164,10.0
3165,5.773659
3166,5.978379
3167,9.315672
3168,10.0
3169,10.0
3170,9.356785
3171,9.636448
3172,8.400515
3173,7.4875255
3174,8.948135
3175,7.9081044
3176,7.721681
3177,7.619205
3178,8.695623
3179,9.618074
3180,10.0
3181,8.747965
3182,9.925634
3183,10.0
3184,7.4283223
3185,7.642571
3186,7.657704
3187,9.866945
3188,8.700092
3189,6.3892703
3190,7.35996
3191,7.2837853
3192,8.111452
3193,9.369335
3194,9.184927
3195,9.287006
3196,8.040522
3197,6.6365237
3198,7.8578935
3199,7.709439
3200,9.098652
3201,8.596052
3202,9.300821
3203,9.284946
3204,10.0
3205,9.2800045
3206,7.1518846
3207,8.802397
3208,8.536476
3209,7.766769
3210,10.0
3211,9.982676
3212,7.279634
3213,8.042374
3214,8.965973
3215,8.830687
3216,8.629049
3217,10.0
3218,9.407595
3219,7.450276
3220,8.040627
3221,8.024094
3222,9.083469
3223,9.961554
3224,8.683939
3225,9.541344
3226,8.420343
3227,8.315292
3228,9.8270645
3229,9.331385
3230,9.790663
3231,10.0
3232,6.940636
3233,8.921288
3234,10.0
3235,10.0
3236,9.108343
3237,10.0
3238,9.216307
3239,9.541203
3240,8.761089
3241,8.4188595
3242,7.9335923
3243,6.2741914
3244,7.637278
3245,7.4408746
3246,8.195503
3247,8.556643
3248,10.0
3249,5.0016065
3250,8.602694
3251,9.353191
3252,7.9561563
3253,7.391435
3254,7.7468257
3255,10.0
3256,8.523415
3257,10.0
3258,8.722126
3259,8.060606
3260,10.0
3261,10.0
3262,9.73794
3263,10.0
3264,8.419336
3265,7.335893
3266,6.905379
3267,9.094557
3268,9.740692
3269,10.0
3270,9.617224
3271,6.4511847
3272,10.0
3273,9.686159
3274,10.0
3275,8.536863
3276,8.860008
3277,8.282785
3278,10.0
3279,8.394251
3280,8.450245
3281,10.0
3282,9.08057
3283,10.0
3284,9.400162
3285,7.762057
3286,8.857779
3287,8.66007
3288,8.51227
3289,9.99687
3290,9.964315
3291,8.130131
3292,6.0942016
3293,8.596903
3294,8.431446
3295,9.391338
3296,8.759935
3297,9.487032
3298,6.1738563
3299,9.36932
3300,9.142345
3301,10.0
3302,8.566532
3303,8.906797
3304,10.0
3305,10.0
3306,5.65103
3307,6.4640164
3308,8.124865
3309,8.611765
3310,7.519176
3311,6.856711
3312,9.177017
3313,7.456116
3314,7.6347136
3315,10.0
3316,10.0
3317,10.0
3318,10.0
3319,8.267097
3320,10.0
3321,9.941383
3322,10.0
3323,6.8718314
3324,9.669128
3325,10.0
3326,9.847073
3327,9.432329
3328,9.240923
3329,9.079643
3330,10.0
3331,9.328444
3332,6.597873
3333,6.375073
3334,9.533749
3335,8.079674
3336,10.0
3337,8.052265
3338,9.524006
3339,10.0
3340,7.8335605
3341,9.865896
3342,9.850946
3343,7.3762345
3344,7.6750464
3345,7.030524
3346,7.8527684
3347,10.0
3348,10.0
3349,10.0
3350,7.2477384
3351,8.957424
3352,8.420212
3353,7.14047
3354,10.0
3355,10.0
3356,10.0
3357,10.0
3358,7.918677
3359,9.639618
3360,8.289024
3361,7.9986634
3362,8.611162
3363,8.735434
3364,10.0
3365,8.183992
3366,7.542275
3367,9.7399845
3368,7.917934
3369,10.0
3370,8.15155
3371,8.023211
3372,9.444019
3373,8.603706
3374,8.640692
3375,10.0
3376,8.99115
3377,10.0
3378,10.0
3379,7.823899
3380,8.044668
3381,8.464687
3382,8.85248
3383,9.756601
3384,8.530722
3385,8.74711
3386,10.0
3387,7.6036515
3388,6.7940297
3389,8.176344
3390,9.5065975
3391,7.8228116
3392,10.0
3393,9.053133
3394,9.885563
3395,9.553825
3396,8.783751
3397,8.211151
3398,10.0
3399,10.0
3400,10.0
3401,8.863424
3402,7.709391
3403,7.9886985
3404,7.8009067
3405,10.0
3406,9.428328
3407,7.3881984
3408,9.820379
3409,9.319639
3410,9.26466
3411,8.908064
3412,6.603102
3413,7.046926
3414,8.41523
3415,8.388014
3416,6.897572
3417,10.0
3418,6.546822
3419,9.14711
3420,9.310841
3421,8.440456
3422,5.1943803
3423,6.947767
3424,7.7227407
3425,10.0
3426,8.520842
3427,7.9934535
3428,9.534479
3429,7.9836793
3430,7.185431
3431,7.5488763
3432,10.0
3433,10.0
3434,10.0
3435,10.0
3436,10.0
3437,10.0
3438,9.949841
3439,10.0
3440,10.0
3441,9.6777115
3442,9.241741
3443,9.213198
3444,7.0190415
3445,9.70237
3446,6.047749
3447,5.175427
3448,10.0
3449,9.155037
3450,7.0740724
3451,8.335844
3452,9.619946
3453,9.150816
3454,7.316893
3455,10.0
3456,9.088629
3457,7.589152
3458,10.0
3459,8.395372
3460,8.226257
3461,8.080936
3462,8.099621
3463,8.633415
3464,9.629604
3465,10.0
3466,9.062222
3467,10.0
3468,9.581028
3469,9.225086
3470,10.0
3471,5.91293
3472,10.0
3473,7.1787515
3474,7.70563
3475,8.369114
3476,9.682526
3477,6.059138
3478,9.504496
3479,9.020065
3480,10.0
3481,7.089852
3482,7.142854
3483,10.0
3484,8.133465
3485,7.382035
3486,7.3180785
3487,8.985983
3488,9.665195
3489,10.0
3490,8.547396
3491,6.8015647
3492,8.924698
3493,10.0
3494,9.459358
3495,9.669426
3496,6.923548
3497,8.674486
3498,9.6326885
3499,8.78595
3500,9.433754
3501,9.798878
3502,10.0
3503,9.673334
3504,10.0
3505,8.261473
3506,9.826298
3507,9.047321
3508,8.023684
3509,10.0
3510,8.17539
3511,10.0
3512,10.0
3513,8.857477
3514,8.721586
3515,10.0
3516,7.642244
3517,9.939901
3518,8.149405
3519,7.933129
3520,9.692318
3521,9.064692
3522,9.549963
3523,8.820845
3524,7.517758
3525,7.1992307
3526,9.939901
3527,9.952684
3528,7.236796
3529,6.9976773
3530,10.0
3531,7.502972
3532,9.41411
3533,9.298788
3534,9.921886
3535,9.190363
3536,10.0
3537,9.525167
3538,10.0
3539,10.0
3540,9.464928
3541,8.868711
3542,8.392954
3543,8.598047
3544,9.10354
3545,9.461346
3546,9.833679
3547,8.927181
3548,7.5857615
3549,10.0
3550,8.974831
3551,10.0
3552,8.058613
3553,8.221159
3554,7.2744317
3555,9.574575
3556,9.572205
3557,9.630749
3558,9.308262
3559,8.938423
3560,7.784657
3561,8.529631
3562,10.0
3563,8.802757
3564,10.0
3565,8.087784
3566,9.993301
3567,9.540493
3568,8.056358
3569,6.8470597
3570,7.541489
3571,8.813015
3572,8.656628
3573,8.4732
3574,9.333855
3575,8.113905
3576,10.0
3577,8.272734
3578,10.0
3579,6.757376
3580,10.0
3581,9.055429
3582,10.0
3583,9.719973
3584,9.394302
3585,9.137577
3586,9.172739
3587,8.397648
3588,9.877455
3589,9.8395
3590,7.5385213
3591,10.0
3592,7.39605
3593,10.0
3594,7.565348
3595,7.8615108
3596,8.913729
3597,6.1068444
3598,6.622729
3599,7.008595
3600,10.0
3601,8.541855
3602,8.854248
3603,10.0
3604,9.270054
3605,10.0
3606,9.0182
3607,5.252897
3608,6.397469
3609,8.399485
3610,10.0
3611,10.0
3612,8.421291
3613,10.0
3614,8.779816
3615,10.0
3616,10.0
3617,7.189119
3618,9.680246
3619,9.354353
3620,9.41844
3621,10.0
3622,6.3043303
3623,8.5268345
3624,10.0
3625,9.731718
3626,8.026623
3627,8.412945
3628,10.0
3629,9.087439
3630,10.0
3631,8.823599
3632,10.0
3633,6.635924
3634,7.485973
3635,8.396217
3636,10.0
3637,8.426014
3638,7.626099
