ID,score
1872,7.9
1873,10.0
1874,8.4
1875,8.1
1876,9.3
1877,10.0
1878,7.8
1879,10.0
1880,8.8
1881,8.3
1882,7.7
1883,8.8
1884,9.0
1885,9.6
1886,9.2
1887,9.2
1888,9.8
1889,8.0
1890,9.8
1891,9.4
1892,9.3
1893,9.4
1894,8.4
1895,10.0
1896,8.0
1897,7.0
1898,10.0
1899,10.0
1900,8.7
1901,9.4
1902,9.8
1903,7.5
1904,9.4
1905,10.0
1906,9.4
1907,8.0
1908,8.8
1909,8.7
1910,10.0
1911,9.1
1912,8.9
1913,8.6
1914,9.2
1915,8.3
1916,10.0
1917,10.0
1918,7.6
1919,7.8
1920,10.0
1921,9.7
1922,9.9
1923,9.7
1924,10.0
1925,8.7
1926,9.4
1927,10.0
1928,9.0
1929,9.6
1930,8.0
1931,8.8
1932,6.8
1933,8.0
1934,7.0
1935,9.0
1936,7.4
1937,10.0
1938,10.0
1939,9.6
1940,9.8
1941,8.0
1942,9.0
1943,8.8
1944,10.0
1945,8.2
1946,9.0
1947,9.0
1948,9.4
1949,9.5
1950,10.0
1951,8.0
1952,8.4
1953,9.6
1954,9.6
1955,10.0
1956,9.1
1957,9.6
1958,10.0
1959,10.0
1960,9.6
1961,6.5
1962,8.1
1963,9.2
1964,10.0
1965,9.3
1966,8.4
1967,10.0
1968,7.9
1969,8.5
1970,9.5
1971,9.2
1972,9.2
1973,9.6
1974,10.0
1975,8.4
1976,8.9
1977,10.0
1978,8.4
1979,8.6
1980,8.8
1981,9.0
1982,10.0
1983,8.6
1984,8.5
1985,9.9
1986,9.7
1987,8.5
1988,10.0
1989,9.7
1990,9.9
1991,10.0
1992,10.0
1993,9.7
1994,8.6
1995,9.3
1996,9.0
1997,8.8
1998,10.0
1999,10.0
2000,9.0
2001,9.0
2002,9.8
2003,9.6
2004,8.8
2005,10.0
2006,10.0
2007,9.8
2008,9.2
2009,8.4
2010,9.0
2011,8.7
2012,8.6
2013,8.1
2014,7.9
2015,10.0
2016,8.8
2017,10.0
2018,9.3
2019,9.1
2020,9.4
2021,8.2
2022,9.1
2023,8.9
2024,9.4
2025,8.5
2026,7.4
2027,7.7
2028,10.0
2029,8.9
2030,8.6
2031,8.9
2032,10.0
2033,8.9
2034,9.3
2035,9.3
2036,9.2
2037,8.1
2038,7.3
2039,8.6
2040,9.1
2041,9.8
2042,8.7
2043,9.1
2044,10.0
2045,9.4
2046,8.8
2047,10.0
2048,9.5
2049,9.6
2050,8.2
2051,8.4
2052,8.4
2053,8.5
2054,10.0
2055,8.4
2056,8.6
2057,10.0
2058,9.3
2059,9.3
2060,10.0
2061,9.1
2062,9.1
2063,8.5
2064,9.6
2065,9.6
2066,9.5
2067,8.8
2068,9.6
2069,10.0
2070,10.0
2071,8.9
2072,8.6
2073,8.7
2074,9.3
2075,10.0
2076,8.1
2077,7.6
2078,8.6
2079,8.8
2080,9.9
2081,9.0
2082,9.5
2083,6.9
2084,7.5
2085,9.0
2086,8.1
2087,7.2
2088,8.7
2089,7.9
2090,10.0
2091,7.0
2092,10.0
2093,9.4
2094,9.1
2095,7.6
2096,10.0
2097,8.2
2098,9.3
2099,10.0
2100,8.4
2101,8.2
2102,9.6
2103,8.7
2104,9.0
2105,9.3
2106,6.8
2107,10.0
2108,8.1
2109,8.6
2110,8.2
2111,9.4
2112,8.6
2113,8.4
2114,8.4
2115,9.7
2116,10.0
2117,8.1
2118,9.6
2119,9.0
2120,8.8
2121,7.7
2122,7.0
2123,8.4
2124,9.4
2125,8.9
2126,8.5
2127,10.0
2128,8.8
2129,8.5
2130,9.4
2131,9.3
2132,7.8
2133,9.1
2134,8.7
2135,8.3
2136,8.1
2137,8.8
2138,7.7
2139,8.8
2140,8.6
2141,9.4
2142,9.8
2143,9.7
2144,9.3
2145,8.3
2146,8.5
2147,10.0
2148,9.0
2149,8.8
2150,8.6
2151,8.6
2152,8.3
2153,9.4
2154,9.5
2155,6.3
2156,9.2
2157,10.0
2158,9.6
2159,9.2
2160,8.4
2161,9.2
2162,8.5
2163,9.4
2164,9.9
2165,6.5
2166,9.2
2167,8.4
2168,7.1
2169,8.7
2170,8.0
2171,8.6
2172,10.0
2173,8.6
2174,10.0
2175,10.0
2176,8.6
2177,8.5
2178,8.8
2179,9.7
2180,9.2
2181,8.9
2182,10.0
2183,9.3
2184,10.0
2185,7.7
2186,8.0
2187,8.8
2188,8.7
2189,9.5
2190,8.9
2191,8.9
2192,8.9
2193,9.5
2194,10.0
2195,8.9
2196,10.0
2197,8.5
2198,8.6
2199,9.2
2200,10.0
2201,7.4
2202,8.8
2203,8.8
2204,9.5
2205,7.7
2206,9.2
2207,9.7
2208,9.4
2209,8.6
2210,8.5
2211,9.4
2212,8.1
2213,8.7
2214,8.6
2215,9.3
2216,9.0
2217,8.8
2218,8.8
2219,9.0
2220,8.7
2221,8.9
2222,9.3
2223,8.1
2224,7.3
2225,9.4
2226,9.4
2227,9.7
2228,8.4
2229,8.9
2230,8.9
2231,8.3
2232,9.1
2233,9.2
2234,10.0
2235,8.6
2236,9.0
2237,8.8
2238,9.5
2239,8.9
2240,9.3
2241,9.2
2242,9.3
2243,9.6
2244,8.5
2245,10.0
2246,8.9
2247,10.0
2248,10.0
2249,8.7
2250,8.7
2251,9.3
2252,7.9
2253,8.3
2254,8.7
2255,8.7
2256,9.0
2257,9.8
2258,7.6
2259,9.6
2260,9.1
2261,9.3
2262,8.4
2263,9.2
2264,9.1
2265,9.4
2266,9.4
2267,9.0
2268,9.1
2269,9.0
2270,8.7
2271,10.0
2272,9.3
2273,8.6
2274,8.3
2275,8.0
2276,8.1
2277,9.3
2278,9.2
2279,9.1
2280,10.0
2281,9.3
2282,10.0
2283,9.0
2284,6.9
2285,8.1
2286,7.2
2287,8.6
2288,10.0
2289,8.1
2290,10.0
2291,9.2
2292,9.4
2293,9.7
2294,9.4
2295,8.6
2296,10.0
2297,8.4
2298,10.0
2299,10.0
2300,7.6
2301,7.5
2302,8.9
2303,9.1
2304,8.4
2305,10.0
2306,8.2
2307,8.7
2308,9.9
2309,9.0
2310,9.5
2311,8.3
2312,9.3
2313,7.4
2314,10.0
2315,9.8
2316,10.0
2317,9.3
2318,9.3
2319,9.1
2320,8.5
2321,7.8
2322,8.0
2323,10.0
2324,9.6
2325,8.1
2326,8.9
2327,7.1
2328,8.0
2329,8.9
2330,8.9
2331,10.0
2332,8.2
2333,10.0
2334,8.8
2335,9.8
2336,8.5
2337,10.0
2338,9.1
2339,10.0
2340,9.7
2341,9.4
2342,8.5
2343,8.5
2344,7.7
2345,9.6
2346,10.0
2347,9.2
2348,8.9
2349,8.9
2350,8.8
2351,9.6
2352,9.3
2353,9.5
2354,8.8
2355,8.6
2356,7.8
2357,8.8
2358,10.0
2359,6.9
2360,8.5
2361,10.0
2362,9.9
2363,9.1
2364,9.2
2365,10.0
2366,9.8
2367,9.6
2368,9.5
2369,9.8
2370,9.3
2371,8.8
2372,8.1
2373,8.2
2374,9.1
2375,7.4
2376,9.6
2377,10.0
2378,10.0
2379,8.5
2380,9.1
2381,10.0
2382,8.8
2383,10.0
2384,9.7
2385,8.4
2386,8.6
2387,9.5
2388,9.3
2389,9.0
2390,9.5
2391,10.0
2392,7.2
2393,9.7
2394,9.1
2395,9.7
2396,9.2
2397,9.3
2398,10.0
2399,9.7
2400,9.1
2401,8.3
2402,9.0
2403,10.0
2404,8.0
2405,9.3
2406,9.6
2407,9.0
2408,9.4
2409,10.0
2410,10.0
2411,8.3
2412,8.4
2413,9.1
2414,9.0
2415,8.1
2416,8.0
2417,8.6
2418,9.4
2419,9.2
2420,8.4
2421,10.0
2422,8.9
2423,8.8
2424,9.1
2425,8.3
2426,9.1
2427,9.6
2428,9.2
2429,9.1
2430,9.8
2431,10.0
2432,10.0
2433,7.7
2434,9.0
2435,8.7
2436,8.8
2437,8.8
2438,8.9
2439,8.1
2440,8.7
2441,9.4
2442,9.7
2443,9.0
2444,10.0
2445,8.8
2446,10.0
2447,9.6
2448,9.0
2449,9.5
2450,7.8
2451,8.8
2452,8.0
2453,8.7
2454,9.9
2455,9.7
2456,9.5
2457,8.0
2458,8.6
2459,8.9
2460,10.0
2461,8.7
2462,10.0
2463,10.0
2464,8.9
2465,10.0
2466,9.0
2467,10.0
2468,9.0
2469,9.2
2470,8.3
2471,9.2
2472,9.0
2473,9.5
2474,8.9
2475,8.7
2476,10.0
2477,8.8
2478,9.1
2479,8.7
2480,9.1
2481,7.5
2482,9.8
2483,7.1
2484,10.0
2485,8.1
2486,8.8
2487,10.0
2488,8.7
2489,8.9
2490,8.7
2491,8.8
2492,9.0
2493,8.5
2494,9.1
2495,8.0
2496,8.4
2497,9.4
2498,9.2
2499,9.5
2500,9.0
2501,9.1
2502,8.0
2503,9.7
2504,9.7
2505,9.1
2506,10.0
2507,8.5
2508,9.6
2509,10.0
2510,9.4
2511,8.3
2512,10.0
2513,9.6
2514,7.9
2515,9.6
2516,8.4
2517,8.8
2518,8.0
2519,9.6
2520,10.0
2521,8.7
2522,8.5
2523,9.3
2524,9.4
2525,8.5
2526,8.8
2527,7.9
2528,9.3
2529,7.8
2530,10.0
2531,8.8
2532,8.5
2533,8.5
2534,9.7
2535,8.5
2536,9.8
2537,9.7
2538,9.6
2539,9.0
2540,9.2
2541,7.9
2542,9.8
2543,10.0
2544,8.7
2545,8.6
2546,8.7
2547,9.4
2548,9.9
2549,8.9
2550,9.3
2551,9.4
2552,9.1
2553,8.9
2554,8.2
2555,7.7
2556,9.0
2557,7.2
2558,9.3
2559,10.0
2560,9.9
2561,8.8
2562,9.4
2563,10.0
2564,9.2
2565,9.6
2566,9.4
2567,9.4
2568,10.0
2569,9.6
2570,9.0
2571,9.1
2572,8.9
2573,8.4
2574,9.1
2575,8.9
2576,9.8
2577,9.2
2578,8.7
2579,9.6
2580,10.0
2581,9.5
2582,8.0
2583,9.0
2584,9.6
2585,9.6
2586,8.8
2587,10.0
2588,8.0
2589,9.0
2590,8.5
2591,8.5
2592,9.5
2593,10.0
2594,7.1
2595,9.4
2596,8.8
2597,10.0
2598,9.5
2599,9.3
2600,8.7
2601,10.0
2602,8.9
2603,9.9
2604,8.3
2605,9.9
2606,8.9
2607,9.0
2608,7.9
2609,9.7
2610,8.5
2611,8.7
2612,9.7
2613,9.3
2614,9.9
2615,9.5
2616,8.9
2617,6.9
2618,8.8
2619,8.5
2620,8.3
2621,8.7
2622,8.2
2623,9.5
2624,8.0
2625,10.0
2626,8.6
2627,9.2
2628,9.4
2629,8.4
2630,8.9
2631,8.8
2632,9.3
2633,8.9
2634,8.9
2635,9.1
2636,9.1
2637,8.5
2638,8.7
2639,8.6
2640,9.9
2641,10.0
2642,9.9
2643,9.9
2644,9.3
2645,8.8
2646,8.9
2647,10.0
2648,7.7
2649,9.6
2650,9.2
2651,8.8
2652,9.9
2653,10.0
2654,9.6
2655,10.0
2656,9.2
2657,9.5
2658,9.8
2659,9.0
2660,9.0
2661,6.8
2662,9.6
2663,10.0
2664,8.9
2665,8.5
2666,9.3
2667,8.9
2668,8.6
2669,10.0
2670,9.1
2671,10.0
2672,9.7
2673,10.0
2674,8.0
2675,8.3
2676,8.7
2677,10.0
2678,8.5
2679,9.7
2680,9.3
2681,9.6
2682,10.0
2683,8.6
2684,9.8
2685,9.3
2686,8.9
2687,8.4
2688,9.2
2689,9.7
2690,9.7
2691,9.1
2692,8.2
2693,9.7
2694,9.2
2695,9.6
2696,7.0
2697,8.8
2698,9.9
2699,7.7
2700,8.8
2701,8.7
2702,9.0
2703,8.6
2704,9.1
2705,9.2
2706,8.8
2707,10.0
2708,7.9
2709,9.0
2710,9.5
2711,9.0
2712,7.2
2713,9.4
2714,9.2
2715,9.2
2716,8.7
2717,9.0
2718,8.4
2719,8.7
2720,9.5
2721,8.7
2722,8.7
2723,9.7
2724,9.5
2725,8.6
2726,9.0
2727,8.6
2728,9.1
2729,9.4
2730,9.4
2731,9.9
2732,9.1
2733,8.2
2734,8.6
2735,10.0
2736,10.0
2737,8.4
2738,8.9
2739,7.2
2740,8.4
2741,9.2
2742,10.0
2743,10.0
2744,10.0
2745,9.1
2746,8.3
2747,10.0
2748,9.1
2749,8.2
2750,8.7
2751,9.0
2752,9.1
2753,8.8
2754,8.8
2755,9.7
2756,10.0
2757,9.8
2758,7.7
2759,8.3
2760,8.5
2761,9.3
2762,9.7
2763,8.1
2764,9.5
2765,9.0
2766,9.0
2767,10.0
2768,10.0
2769,10.0
2770,9.2
2771,10.0
2772,9.3
2773,10.0
2774,8.6
2775,8.3
2776,9.1
2777,9.0
2778,8.8
2779,8.9
2780,8.5
2781,9.7
2782,9.0
2783,9.2
2784,7.8
2785,9.0
2786,9.4
2787,8.3
2788,8.7
2789,10.0
2790,9.2
2791,10.0
2792,9.3
2793,9.2
2794,9.4
2795,10.0
2796,7.0
2797,10.0
2798,8.5
2799,9.7
2800,10.0
2801,9.4
2802,7.5
2803,8.3
2804,9.2
2805,8.9
2806,9.2
2807,9.1
2808,8.2
2809,7.2
2810,8.7
2811,10.0
2812,8.8
2813,8.9
2814,8.7
2815,8.5
2816,10.0
2817,8.1
2818,9.1
2819,10.0
2820,10.0
2821,9.7
2822,6.2
2823,9.8
2824,9.3
2825,10.0
2826,10.0
2827,9.3
2828,9.4
2829,9.4
2830,9.4
2831,9.6
2832,8.5
2833,8.5
2834,10.0
2835,8.5
2836,9.0
2837,9.7
2838,9.2
2839,9.0
2840,9.0
2841,9.9
2842,8.8
2843,8.9
2844,9.2
2845,8.9
2846,9.6
2847,8.5
2848,9.3
2849,8.8
2850,9.4
2851,10.0
2852,10.0
2853,9.8
2854,9.8
2855,10.0
2856,8.9
2857,9.2
2858,9.4
2859,9.8
2860,8.4
2861,10.0
2862,10.0
2863,9.3
2864,8.5
2865,8.8
2866,8.9
2867,8.7
2868,7.5
2869,10.0
2870,9.1
2871,9.3
2872,9.1
2873,7.6
2874,7.6
2875,7.6
2876,9.0
2877,9.2
2878,8.6
2879,9.1
2880,9.8
2881,9.1
2882,8.9
2883,9.4
2884,9.1
2885,9.1
2886,8.6
2887,10.0
2888,8.7
2889,10.0
2890,9.0
2891,9.6
2892,9.9
2893,9.2
2894,8.9
2895,9.7
2896,10.0
2897,10.0
2898,8.8
2899,9.2
2900,9.4
2901,7.8
2902,8.7
2903,10.0
2904,8.5
2905,10.0
2906,10.0
2907,9.5
2908,9.8
2909,10.0
2910,9.4
2911,9.3
2912,10.0
2913,8.0
2914,8.8
2915,10.0
2916,9.8
2917,9.4
2918,8.1
2919,9.7
2920,8.8
2921,9.5
2922,10.0
2923,9.2
2924,9.0
2925,8.9
2926,8.5
2927,9.3
2928,9.4
2929,8.4
2930,10.0
2931,7.1
2932,10.0
2933,8.9
2934,8.9
2935,10.0
2936,8.9
2937,9.5
2938,7.9
2939,8.2
2940,7.7
2941,8.8
2942,10.0
2943,10.0
2944,9.3
2945,8.4
2946,8.6
2947,7.7
2948,9.2
2949,9.2
2950,9.7
2951,7.7
2952,9.6
2953,9.5
2954,8.3
2955,8.9
2956,10.0
2957,7.2
2958,8.5
2959,9.0
2960,8.8
2961,9.0
2962,9.4
2963,8.4
2964,10.0
2965,8.1
2966,9.6
2967,8.7
2968,10.0
2969,7.1
2970,9.0
2971,8.5
2972,10.0
2973,9.7
2974,8.2
2975,9.5
2976,8.6
2977,9.8
2978,10.0
2979,10.0
2980,9.6
2981,10.0
2982,8.2
2983,8.4
2984,10.0
2985,8.6
2986,10.0
2987,6.8
2988,9.3
2989,9.0
2990,6.9
2991,8.9
2992,9.2
2993,9.4
2994,10.0
2995,10.0
2996,9.1
2997,8.8
2998,10.0
2999,9.6
3000,7.2
3001,8.0
3002,8.7
3003,9.6
3004,8.5
3005,9.8
3006,9.4
3007,8.1
3008,8.7
3009,10.0
3010,10.0
3011,9.2
3012,9.0
3013,9.3
3014,10.0
3015,10.0
3016,9.4
3017,9.1
3018,8.9
3019,8.8
3020,10.0
3021,8.1
3022,9.3
3023,9.2
3024,10.0
3025,9.1
3026,9.8
3027,8.4
3028,8.2
3029,10.0
3030,8.7
3031,8.4
3032,5.7
3033,9.7
3034,10.0
3035,8.8
3036,9.6
3037,9.0
3038,8.9
3039,9.2
3040,9.9
3041,10.0
3042,10.0
3043,7.9
3044,8.6
3045,10.0
3046,9.1
3047,9.9
3048,9.2
3049,9.5
3050,9.1
3051,9.5
3052,10.0
3053,9.2
3054,7.6
3055,9.8
3056,9.5
3057,8.0
3058,8.8
3059,9.0
3060,8.2
3061,9.0
3062,8.3
3063,8.6
3064,9.7
3065,9.2
3066,10.0
3067,8.9
3068,8.8
3069,8.5
3070,8.8
3071,8.9
3072,9.3
3073,8.6
3074,9.3
3075,8.6
3076,7.5
3077,9.3
3078,9.4
3079,9.4
3080,8.8
3081,8.9
3082,8.9
3083,9.6
3084,9.1
3085,10.0
3086,8.6
3087,7.5
3088,8.7
3089,9.7
3090,9.0
3091,7.7
3092,8.0
3093,8.4
3094,9.9
3095,9.2
3096,8.6
3097,9.9
3098,9.8
3099,8.7
3100,10.0
3101,8.9
3102,8.8
3103,8.3
3104,7.7
3105,8.0
3106,9.6
3107,9.4
3108,8.5
3109,10.0
3110,9.3
3111,9.5
3112,8.6
3113,9.3
3114,9.3
3115,9.3
3116,9.0
3117,9.2
3118,9.6
3119,10.0
3120,8.1
3121,9.0
3122,9.2
3123,9.5
3124,9.4
3125,9.3
3126,9.0
3127,10.0
3128,8.2
3129,7.8
3130,9.3
3131,9.8
3132,9.6
3133,7.8
3134,8.4
3135,7.3
3136,8.8
3137,10.0
3138,8.8
3139,8.4
3140,9.8
3141,9.2
3142,6.9
3143,8.8
3144,9.2
3145,9.8
3146,8.7
3147,7.9
3148,9.5
3149,9.6
3150,8.1
3151,8.7
3152,9.8
3153,9.6
3154,8.2
3155,10.0
3156,8.8
3157,9.1
3158,8.2
3159,8.9
3160,8.9
3161,10.0
3162,7.4
3163,9.0
3164,9.4
3165,9.0
3166,8.0
3167,10.0
3168,10.0
3169,8.3
3170,9.8
3171,8.9
3172,9.8
3173,8.4
3174,8.9
3175,9.2
3176,10.0
3177,9.8
3178,10.0
3179,8.7
3180,7.7
3181,9.7
3182,8.6
3183,8.6
3184,10.0
3185,10.0
3186,9.2
3187,8.0
3188,10.0
3189,10.0
3190,9.0
3191,8.4
3192,8.4
3193,10.0
3194,9.2
3195,9.6
3196,8.2
3197,6.1
3198,8.3
3199,10.0
3200,8.1
3201,8.7
3202,8.4
3203,9.7
3204,10.0
3205,8.5
3206,6.7
3207,9.8
3208,10.0
3209,8.9
3210,9.2
3211,9.8
3212,8.0
3213,8.2
3214,8.9
3215,9.6
3216,8.5
3217,10.0
3218,8.5
3219,8.4
3220,9.6
3221,8.4
3222,8.8
3223,8.8
3224,10.0
3225,8.3
3226,10.0
3227,8.3
3228,8.6
3229,8.9
3230,8.8
3231,6.7
3232,9.0
3233,9.9
3234,9.5
3235,8.3
3236,9.5
3237,10.0
3238,8.7
3239,8.3
3240,8.0
3241,9.3
3242,8.9
3243,6.8
3244,8.1
3245,7.9
3246,8.4
3247,9.1
3248,9.5
3249,8.3
3250,8.3
3251,8.4
3252,8.8
3253,10.0
3254,8.6
3255,10.0
3256,8.1
3257,8.8
3258,8.6
3259,8.9
3260,9.9
3261,8.8
3262,8.7
3263,9.8
3264,9.0
3265,8.1
3266,9.4
3267,7.8
3268,9.0
3269,10.0
3270,8.5
3271,8.1
3272,8.6
3273,7.7
3274,10.0
3275,9.4
3276,8.5
3277,9.2
3278,8.4
3279,9.5
3280,7.8
3281,8.9
3282,8.5
3283,8.5
3284,9.7
3285,9.4
3286,8.8
3287,9.3
3288,7.2
3289,9.0
3290,8.4
3291,8.6
3292,8.5
3293,10.0
3294,8.2
3295,8.8
3296,10.0
3297,9.0
3298,9.9
3299,8.7
3300,9.2
3301,10.0
3302,9.2
3303,8.6
3304,9.0
3305,10.0
3306,9.2
3307,9.0
3308,9.4
3309,10.0
3310,9.1
3311,8.7
3312,9.7
3313,9.7
3314,8.9
3315,9.0
3316,10.0
3317,8.7
3318,9.2
3319,9.2
3320,8.7
3321,9.6
3322,10.0
3323,9.0
3324,8.9
3325,10.0
3326,7.9
3327,8.4
3328,7.7
3329,9.4
3330,9.7
3331,8.5
3332,6.8
3333,8.9
3334,9.5
3335,9.6
3336,7.9
3337,8.9
3338,9.4
3339,9.3
3340,9.9
3341,8.5
3342,9.9
3343,8.5
3344,10.0
3345,8.2
3346,6.2
3347,9.0
3348,9.5
3349,9.5
3350,6.2
3351,9.2
3352,8.4
3353,10.0
3354,8.1
3355,9.1
3356,9.4
3357,9.7
3358,9.9
3359,8.7
3360,9.0
3361,10.0
3362,8.1
3363,8.7
3364,9.3
3365,10.0
3366,8.2
3367,9.3
3368,8.6
3369,7.8
3370,9.6
3371,9.9
3372,7.8
3373,9.9
3374,9.2
3375,8.9
3376,10.0
3377,9.7
3378,9.0
3379,9.8
3380,8.6
3381,8.6
3382,10.0
3383,10.0
3384,8.5
3385,8.5
3386,8.9
3387,8.4
3388,9.0
3389,9.4
3390,10.0
3391,9.0
3392,9.7
3393,9.6
3394,8.6
3395,8.3
3396,8.8
3397,9.5
3398,10.0
3399,8.6
3400,10.0
3401,8.4
3402,9.9
3403,7.8
3404,8.2
3405,9.4
3406,8.0
3407,7.7
3408,10.0
3409,10.0
3410,9.5
3411,8.0
3412,8.6
3413,9.6
3414,9.7
3415,9.3
3416,9.5
3417,9.6
3418,8.8
3419,7.8
3420,9.5
3421,8.6
3422,9.7
3423,8.5
3424,8.2
3425,8.1
3426,7.8
3427,6.3
3428,10.0
3429,8.6
3430,8.7
3431,9.0
3432,9.9
3433,10.0
3434,9.1
3435,9.5
3436,8.8
3437,9.1
3438,10.0
3439,8.5
3440,8.7
3441,9.2
3442,8.5
3443,9.6
3444,9.4
3445,10.0
3446,7.8
3447,7.7
3448,10.0
3449,8.9
3450,9.4
3451,8.2
3452,10.0
3453,8.3
3454,9.1
3455,10.0
3456,9.5
3457,9.3
3458,10.0
3459,9.4
3460,9.0
3461,9.9
3462,8.3
3463,8.9
3464,8.9
3465,10.0
3466,9.8
3467,10.0
3468,10.0
3469,9.3
3470,9.7
3471,5.6
3472,9.5
3473,9.7
3474,9.4
3475,7.9
3476,8.8
3477,8.8
3478,9.0
3479,9.4
3480,10.0
3481,8.9
3482,9.4
3483,8.9
3484,9.7
3485,7.5
3486,9.2
3487,8.8
3488,7.6
3489,10.0
3490,9.7
3491,7.1
3492,8.9
3493,10.0
3494,9.6
3495,8.2
3496,9.0
3497,9.6
3498,10.0
3499,7.2
3500,9.4
3501,9.4
3502,9.9
3503,9.8
3504,9.1
3505,8.9
3506,9.4
3507,8.6
3508,8.2
3509,9.2
3510,9.6
3511,10.0
3512,8.4
3513,10.0
3514,8.2
3515,7.9
3516,9.4
3517,8.8
3518,10.0
3519,9.5
3520,7.3
3521,9.3
3522,9.8
3523,8.8
3524,9.8
3525,7.2
3526,8.8
3527,8.7
3528,8.4
3529,6.7
3530,10.0
3531,9.8
3532,9.9
3533,8.3
3534,9.3
3535,6.9
3536,9.6
3537,9.2
3538,8.3
3539,10.0
3540,8.4
3541,8.9
3542,8.5
3543,8.7
3544,7.9
3545,8.0
3546,8.9
3547,9.2
3548,10.0
3549,8.2
3550,9.3
3551,8.6
3552,10.0
3553,9.9
3554,9.5
3555,8.5
3556,10.0
3557,10.0
3558,9.5
3559,8.6
3560,9.5
3561,9.3
3562,9.6
3563,8.5
3564,9.5
3565,9.2
3566,9.2
3567,10.0
3568,8.5
3569,8.6
3570,7.9
3571,8.6
3572,8.7
3573,8.2
3574,8.9
3575,8.7
3576,9.4
3577,9.3
3578,8.1
3579,9.3
3580,9.2
3581,8.6
3582,9.5
3583,8.7
3584,8.2
3585,8.7
3586,10.0
3587,8.9
3588,10.0
3589,9.1
3590,10.0
3591,9.9
3592,9.1
3593,10.0
3594,9.6
3595,8.9
3596,8.5
3597,8.9
3598,9.4
3599,8.9
3600,9.5
3601,9.2
3602,8.5
3603,8.6
3604,10.0
3605,9.8
3606,9.3
3607,6.6
3608,9.5
3609,10.0
3610,8.4
3611,9.9
3612,7.6
3613,9.8
3614,9.3
3615,10.0
3616,9.0
3617,8.5
3618,10.0
3619,9.3
3620,10.0
3621,10.0
3622,9.8
3623,8.9
3624,8.7
3625,8.8
3626,10.0
3627,8.9
3628,9.9
3629,8.8
3630,9.0
3631,10.0
3632,10.0
3633,8.3
3634,8.8
3635,9.3
3636,7.6
3637,8.8
3638,9.1
